NO,TICKER,PCC
0,BAS.DE,0.03689578368168619
1,BAYN.DE,-0.007004471490358626
2,BEI.DE,0.05103987394228445
3,1COV.DE,-0.08422079837477973
4,HEN3.DE,0.055393237284900976
5,MRK.DE,-0.04891218970623283
