NO,TICKER,PCC
0,DTE.DE,-0.004803344302212565
1,IFX.DE,0.0252725302986503
2,SAP.DE,-0.04913383268610362
3,SIE.DE,-0.06485293847245191
4,WDI.DE,-0.03767916841260151
