NO,TICKER,PCC
0,BAS.DE,0.01047953971621385
1,DPW.DE,0.028132432747289594
2,HEI.DE,-0.07661338482195137
3,LIN.DE,0.03456284004594674
4,VNA.DE,-0.03190486315567591
