NO,TICKER,PCC
0,BAS.DE,6.887265519960156e-17
1,BAYN.DE,2.6697223810223085e-17
2,BEI.DE,0.0
3,1COV.DE,-6.020548725229632e-17
4,HEN3.DE,5.08590527358956e-17
5,MRK.DE,-1.834809210884517e-17
