NO,TICKER,PCC
0,BAS.DE,-9.453566013965981e-18
1,BAYN.DE,3.011401519911833e-17
2,BEI.DE,5.298957579908814e-17
3,1COV.DE,-0.010818135660900521
4,DPW.DE,1.9717123270276504e-17
5,HEI.DE,-2.2106340830146942e-17
6,HEN3.DE,1.5332795659111362e-17
7,LIN.DE,-0.03410263100882435
8,MRK.DE,3.008092910850422e-17
