NO,TICKER,PCC
0,DTE.DE,-3.82435008146749e-17
1,IFX.DE,2.5329381546654497e-17
2,SAP.DE,3.1447450825175225e-17
3,SIE.DE,1.5749783467129535e-17
4,WDI.DE,nan
