NO,TICKER,PCC
0,DBK.DE,5.884600871225957e-18
1,DB1.DE,-3.342519176887624e-17
2,DTE.DE,-3.82435008146749e-17
3,IFX.DE,2.5329381546654497e-17
4,SAP.DE,3.1447450825175225e-17
5,SIE.DE,1.5749783467129535e-17
6,WDI.DE,0.03943281910198262
